,1st Flr SF,2nd Flr SF,3Ssn Porch,Bedroom AbvGr,Bsmt Full Bath,Bsmt Half Bath,Bsmt Unf SF,BsmtFin SF 1,BsmtFin SF 2,Enclosed Porch,Fireplaces,Full Bath,Garage Area,Garage Cars,Garage Yr Blt,Gr Liv Area,Half Bath,Id,Kitchen AbvGr,Lot Area,Lot Frontage,Low Qual Fin SF,MS SubClass,Mas Vnr Area,Misc Val,Mo Sold,Open Porch SF,Overall Cond,Overall Qual,PID,Pool Area,SalePrice,Screen Porch,TotRms AbvGrd,Total Bsmt SF,Wood Deck SF,Year Built,Year Remod/Add,Yr Sold
1034,1056,0,0,3,1.0,0.0,281.0,775.0,0.0,184,1,1,304.0,1.0,1968.0,1056,0,26,1,8450,65.0,0,20,0.0,0,7,85,6,5,527403020,0,142000,0,6,1056.0,0,1968,1968,2010
1035,1518,1518,0,4,0.0,0.0,1107.0,0.0,0.0,0,2,2,840.0,3.0,1993.0,3608,1,2667,1,22950,90.0,572,75,0.0,0,6,260,9,10,902400110,0,475000,410,12,1107.0,0,1892,1993,2006
1036,1778,0,0,2,2.0,0.0,0.0,1573.0,0.0,0,1,2,495.0,2.0,2005.0,1778,0,2884,1,5748,41.0,0,120,473.0,0,2,53,5,8,911370430,0,375000,153,5,1573.0,123,2005,2006,2006
1037,864,0,0,3,0.0,0.0,432.0,432.0,0.0,0,1,1,0.0,0.0,1978.6775193798449,864,0,28,1,10500,70.0,0,20,0.0,0,4,0,5,4,527425090,0,115000,0,5,864.0,0,1971,1971,2010
1038,1221,0,0,2,1.0,0.0,811.0,410.0,0.0,0,0,2,400.0,2.0,2004.0,1221,0,531,1,7500,62.0,0,20,0.0,0,10,113,5,7,528488100,0,185000,0,6,1221.0,0,2004,2005,2009
1039,740,125,0,2,1.0,0.0,238.0,144.0,278.0,84,1,1,216.0,1.0,1920.0,865,0,2189,1,10042,62.0,0,40,0.0,0,8,0,8,6,908228010,0,108500,0,4,660.0,0,1920,1995,2007
1040,520,623,0,2,0.0,0.0,600.0,0.0,0.0,0,0,2,480.0,2.0,2005.0,1223,1,2508,1,2544,24.0,80,160,0.0,0,7,166,5,7,533212110,0,147400,0,4,600.0,0,2005,2005,2006
1041,713,739,0,3,1.0,0.0,142.0,549.0,0.0,0,0,2,506.0,2.0,1999.0,1452,1,573,1,3768,35.0,0,160,218.0,0,9,34,5,7,533223030,0,156000,0,6,691.0,0,1999,1999,2009
1042,880,428,0,2,0.0,0.0,880.0,0.0,0.0,117,0,2,400.0,2.0,1950.0,1308,0,1363,1,10320,68.87899941826643,0,50,0.0,0,4,0,6,5,903455030,0,120000,0,6,880.0,0,1915,1978,2008
1043,744,630,0,3,0.0,0.0,30.0,241.0,113.0,0,0,2,400.0,2.0,2004.0,1374,1,487,1,9734,61.0,0,80,0.0,0,5,0,5,7,528290030,0,167000,0,7,384.0,0,2004,2004,2009
1044,1504,0,0,2,0.0,0.0,1330.0,16.0,0.0,0,1,2,437.0,2.0,2005.0,1504,0,1083,1,3182,43.0,0,120,14.0,0,5,20,5,7,528228445,0,191000,0,7,1346.0,156,2005,2006,2008
1045,754,630,0,3,0.0,0.0,384.0,0.0,0.0,0,1,2,390.0,2.0,1997.0,1384,1,1620,1,8872,56.0,0,80,0.0,0,3,0,5,6,527110130,0,161500,0,7,384.0,0,1997,1997,2007
1046,1411,0,0,3,0.0,0.0,424.0,780.0,0.0,0,1,1,310.0,1.0,1955.0,1411,0,1929,1,12198,70.0,0,20,0.0,0,6,82,6,5,535181140,0,130000,0,7,1204.0,278,1955,1975,2007
1047,970,0,0,2,1.0,0.0,340.0,630.0,0.0,0,0,1,624.0,2.0,1996.0,970,0,1820,1,8480,80.0,0,20,0.0,0,7,24,6,5,532354010,0,132500,192,5,970.0,0,1963,1963,2007
1048,904,0,0,3,0.0,0.0,160.0,704.0,0.0,0,0,1,912.0,3.0,1979.0,904,0,1398,1,10200,68.87899941826643,0,80,0.0,0,6,0,8,5,905300020,0,144000,0,5,864.0,143,1970,1970,2008
1049,1100,1133,0,5,0.0,0.0,0.0,0.0,0.0,0,0,2,579.0,2.0,1979.0,2233,1,2177,2,9555,68.87899941826643,0,90,0.0,0,2,0,6,5,908152180,0,141000,0,11,0.0,0,1979,1979,2007
1050,875,0,0,3,0.0,0.0,0.0,385.0,0.0,0,0,1,728.0,2.0,1975.0,875,0,2144,1,7200,60.0,0,20,0.0,0,10,0,8,4,907227100,0,117000,0,5,385.0,352,1972,2006,2007
1051,520,0,0,2,1.0,0.0,30.0,490.0,0.0,0,0,1,0.0,0.0,1978.6775193798449,754,0,2697,1,6780,60.0,234,190,0.0,0,6,0,8,6,903456090,0,84500,0,5,520.0,53,1935,1982,2006
1052,1663,0,0,2,1.0,0.0,248.0,1116.0,0.0,0,2,1,529.0,2.0,1954.0,1663,0,1403,1,53227,68.87899941826643,0,20,0.0,0,3,137,6,4,905401060,0,256000,0,6,1364.0,224,1954,1994,2008
1053,925,0,0,2,0.0,1.0,121.0,338.0,466.0,0,0,1,429.0,1.0,1965.0,925,0,596,1,9100,70.0,0,20,0.0,0,7,0,6,5,534226120,0,117500,0,5,925.0,0,1965,1965,2009
1054,976,332,0,2,1.0,0.0,300.0,428.0,0.0,0,2,1,256.0,1.0,1940.0,1308,1,922,1,9600,130.0,0,50,0.0,0,6,70,7,5,909276200,0,160000,0,7,728.0,0,1940,1950,2009
1055,1375,0,0,3,1.0,0.0,332.0,386.0,522.0,0,1,1,323.0,1.0,1956.0,1375,0,2065,1,14175,81.0,0,20,0.0,0,12,0,5,5,905201080,0,187000,0,6,1240.0,0,1956,1998,2007
1056,1217,1168,0,3,1.0,0.0,379.0,938.0,0.0,0,1,2,818.0,3.0,2003.0,2385,1,1710,1,14277,110.0,0,60,280.0,0,1,228,5,8,528166150,0,350000,0,7,1317.0,192,2003,2003,2007
1057,896,896,0,4,0.0,0.0,896.0,0.0,0.0,0,0,2,480.0,2.0,1982.0,1792,2,1034,2,9000,60.0,0,90,0.0,0,6,45,5,5,527401130,0,133000,0,8,896.0,0,1974,1974,2008
1058,2464,0,0,4,1.0,0.0,195.0,1728.0,495.0,0,1,2,650.0,3.0,2007.0,2464,1,1057,1,13693,105.0,0,20,554.0,0,8,78,5,8,528110110,0,417500,0,9,2418.0,358,2007,2007,2008
1059,1569,0,0,1,0.0,1.0,398.0,988.0,0.0,0,1,2,660.0,3.0,2007.0,1569,0,470,1,3635,51.0,0,120,130.0,0,5,20,5,7,528228295,0,175900,0,7,1386.0,143,2007,2007,2009
1060,1680,0,0,1,1.0,0.0,534.0,1021.0,0.0,0,1,1,1138.0,3.0,2009.0,1680,1,819,1,10933,84.0,0,20,242.0,0,7,24,5,9,906340100,0,323262,0,8,1555.0,185,2009,2009,2009
1061,1337,0,0,3,1.0,0.0,638.0,699.0,0.0,0,0,2,531.0,2.0,2003.0,1337,0,2160,1,8450,65.0,0,20,0.0,0,10,39,5,7,907405130,0,185000,0,6,1337.0,0,2003,2003,2007
1062,816,0,0,2,1.0,0.0,242.0,574.0,0.0,40,1,1,240.0,1.0,1949.0,816,0,2552,1,8550,60.0,0,30,0.0,0,7,0,8,6,534430050,0,129800,0,4,816.0,228,1934,1950,2006
1063,1541,0,0,3,0.0,0.0,340.0,1201.0,0.0,0,1,2,532.0,2.0,2005.0,1541,0,41,1,12182,95.0,0,20,226.0,0,5,70,5,7,528120100,0,220000,0,7,1541.0,0,2005,2005,2010
1064,989,584,0,3,0.0,0.0,884.0,0.0,0.0,54,0,1,240.0,1.0,1935.0,1573,0,742,1,6120,51.0,0,50,0.0,0,7,0,7,4,903231030,0,133000,120,6,884.0,0,1935,1995,2009
1065,832,629,0,4,0.0,0.0,832.0,0.0,0.0,0,0,2,384.0,1.0,1949.0,1461,0,686,1,10800,60.0,0,50,0.0,0,8,204,7,4,535454100,0,133500,0,6,832.0,0,1949,1996,2009
1066,2048,0,0,5,0.0,0.0,1958.0,0.0,0.0,0,0,3,776.0,2.0,1976.0,2048,0,314,2,12760,68.87899941826643,0,90,0.0,0,3,0,5,6,914478110,0,170000,0,9,1958.0,0,1976,1976,2010
1067,910,732,0,3,0.0,0.0,903.0,0.0,0.0,0,1,2,392.0,2.0,1993.0,1642,1,1630,1,7655,68.87899941826643,0,60,0.0,0,7,84,5,6,527165170,0,168000,0,7,903.0,290,1993,1994,2007
1068,868,602,0,2,0.0,0.0,455.0,283.0,0.0,0,0,1,624.0,2.0,1970.0,1470,1,191,1,10560,60.0,0,70,0.0,0,6,0,7,6,902403070,0,140750,0,6,738.0,0,1922,1994,2010
1069,957,1342,0,5,0.0,0.0,938.0,0.0,0.0,0,1,3,482.0,2.0,1999.0,2299,1,1626,1,7500,60.0,0,60,0.0,0,8,30,5,6,527162140,0,204000,0,7,938.0,188,1999,2003,2007
1070,884,1151,0,3,0.0,0.0,884.0,0.0,0.0,0,1,2,434.0,2.0,2001.0,2035,1,59,1,9505,68.87899941826643,0,60,180.0,0,5,48,5,7,528292020,0,222500,0,8,884.0,144,2001,2001,2010
1071,999,0,0,3,1.0,0.0,141.0,784.0,0.0,0,0,1,300.0,1.0,1962.0,999,0,2632,1,10205,69.0,0,85,0.0,0,5,72,5,5,535478010,0,134500,0,6,925.0,150,1962,1962,2006
1072,1378,0,0,2,1.0,0.0,527.0,851.0,0.0,0,1,2,540.0,2.0,2004.0,1378,0,1835,1,4379,45.0,0,120,0.0,0,7,56,5,8,533205110,0,214000,0,6,1378.0,160,2004,2004,2007
1073,793,325,0,3,1.0,0.0,286.0,507.0,0.0,0,1,1,410.0,2.0,1939.0,1118,0,2675,1,7800,65.0,0,190,0.0,0,5,0,7,5,903229040,0,119900,271,5,793.0,0,1939,1950,2006
1074,1440,0,0,4,0.0,0.0,1307.0,133.0,0.0,0,0,2,0.0,0.0,1978.6775193798449,1440,0,1503,2,12108,92.0,0,90,270.0,0,9,0,4,4,908201120,0,118000,0,8,1440.0,0,1955,1955,2008
1075,1134,0,0,2,0.0,0.0,422.0,588.0,0.0,0,0,1,254.0,1.0,1960.0,1134,0,1963,1,7000,70.0,0,20,45.0,0,4,16,7,5,535452060,0,135000,0,6,1010.0,0,1960,2002,2007
1076,1053,795,0,4,0.0,0.0,833.0,0.0,0.0,0,1,1,370.0,2.0,1922.0,1848,1,1352,1,13053,64.0,0,50,0.0,0,6,0,7,6,903400180,0,207000,220,8,833.0,0,1923,2000,2008
1077,1390,304,0,4,0.0,0.0,758.0,423.0,0.0,128,1,2,576.0,2.0,1925.0,1694,0,1519,1,8400,60.0,0,50,0.0,0,6,0,5,6,909175100,0,136500,0,7,1181.0,342,1925,1950,2008
1078,901,0,0,2,0.0,0.0,901.0,0.0,0.0,0,0,1,281.0,1.0,1954.0,901,0,1305,1,6000,50.0,0,20,0.0,0,8,0,7,4,902205140,0,107900,0,4,901.0,0,1954,2000,2008
1079,861,548,0,3,1.0,0.0,809.0,52.0,0.0,84,1,1,528.0,2.0,1968.0,1409,1,2014,1,6240,68.87899941826643,0,50,0.0,0,3,0,5,6,903231090,0,126000,0,6,861.0,225,1938,1950,2007
1080,1656,0,0,3,1.0,0.0,441.0,639.0,0.0,0,2,1,528.0,2.0,1960.0,1656,0,1,1,31770,141.0,0,20,112.0,0,5,62,5,6,526301100,0,215000,0,7,1080.0,210,1960,1960,2010
1081,1742,590,0,3,1.0,0.0,402.0,1280.0,0.0,0,1,2,846.0,3.0,2008.0,2332,1,1052,1,12474,96.0,0,60,272.0,0,8,134,5,10,528102110,0,426000,0,9,1682.0,196,2007,2008,2008
1082,1113,0,0,3,0.0,0.0,506.0,607.0,0.0,120,1,1,264.0,1.0,1950.0,1113,0,622,1,9600,80.0,0,20,0.0,0,7,80,7,5,534478230,0,147000,0,5,1113.0,0,1950,2007,2009
1083,1232,0,0,3,0.0,0.0,816.0,0.0,0.0,180,1,1,440.0,2.0,1916.0,1232,0,913,1,8574,64.0,0,30,0.0,0,10,0,8,6,909251050,0,147500,0,6,816.0,0,1916,2000,2009
1084,1950,0,0,2,1.0,0.0,575.0,1375.0,0.0,0,1,2,706.0,3.0,2007.0,1950,0,1058,1,14418,104.0,0,20,480.0,0,5,207,5,9,528114040,0,383000,0,7,1950.0,156,2007,2007,2008
1085,1872,0,0,3,0.0,1.0,916.0,929.0,0.0,0,1,2,604.0,2.0,1988.0,1872,0,2348,1,10400,80.0,0,20,102.0,0,6,39,5,7,527354040,0,241500,0,6,1845.0,197,1988,1988,2006
1086,676,588,0,3,0.0,0.0,676.0,0.0,0.0,0,0,1,400.0,2.0,1994.0,1264,0,1527,1,15564,63.0,0,50,0.0,400,1,0,6,6,909252220,0,147500,0,6,676.0,424,1914,1995,2008
1087,1168,1332,0,5,0.0,0.0,1152.0,16.0,0.0,0,1,3,683.0,3.0,2005.0,2500,1,1011,1,13543,101.0,0,60,130.0,0,7,32,5,8,527208010,0,355000,0,9,1168.0,192,2005,2005,2008
1088,784,0,0,2,1.0,0.0,0.0,784.0,0.0,116,0,1,0.0,0.0,1978.6775193798449,784,0,1332,1,6130,50.0,0,45,0.0,0,5,0,6,5,903225050,0,109500,0,5,784.0,0,1924,1950,2008
1089,612,0,0,1,0.0,0.0,0.0,0.0,0.0,25,0,1,308.0,1.0,1965.0,612,0,709,1,5925,50.0,0,30,0.0,0,10,0,4,2,902205010,0,45000,0,4,0.0,0,1940,1950,2009
1090,1207,1196,0,4,0.0,0.0,1032.0,0.0,0.0,318,2,2,349.0,1.0,1940.0,2403,0,209,1,24090,68.87899941826643,0,70,0.0,0,6,0,7,7,904100140,0,244400,0,10,1032.0,56,1940,1950,2010
1091,1644,0,0,3,1.0,0.0,131.0,1285.0,0.0,0,2,1,418.0,2.0,1953.0,1644,0,619,1,9600,80.0,0,20,238.0,0,10,0,5,6,534476150,0,167000,0,7,1416.0,110,1953,1953,2009
1092,860,869,0,3,0.0,0.0,860.0,0.0,0.0,0,0,2,542.0,2.0,2002.0,1729,1,2150,1,8158,65.0,0,60,214.0,0,8,63,5,7,907262020,0,200000,0,7,860.0,386,2002,2002,2007
1093,879,0,0,2,0.0,0.0,830.0,0.0,0.0,0,0,1,180.0,1.0,1936.0,879,0,2704,1,5220,50.0,0,30,0.0,0,1,108,3,5,904302020,0,80000,0,4,830.0,0,1936,1950,2006
1094,864,0,0,2,1.0,0.0,697.0,167.0,0.0,0,0,1,572.0,2.0,1957.0,864,0,2839,1,8172,60.0,0,20,0.0,0,4,0,7,5,908275220,0,115000,0,5,864.0,0,1955,1990,2006
1095,1196,0,0,2,1.0,0.0,580.0,616.0,0.0,0,1,1,297.0,1.0,1956.0,1196,0,1242,1,9000,72.0,0,20,74.0,0,5,44,5,6,535178060,0,139000,0,6,1196.0,0,1956,1956,2008
1096,672,728,0,3,0.0,0.0,463.0,209.0,0.0,0,1,1,440.0,2.0,1978.0,1400,1,2714,1,7844,74.0,0,60,203.0,0,3,0,7,6,905107070,0,149500,0,6,672.0,0,1978,1978,2006
1097,755,755,0,4,1.0,0.0,755.0,0.0,0.0,0,1,1,296.0,1.0,1940.0,1510,0,799,1,9084,60.0,0,70,0.0,0,10,0,5,4,905480210,0,108000,0,7,755.0,120,1940,1950,2009
1098,694,600,0,3,0.0,0.0,0.0,0.0,0.0,210,0,2,0.0,0.0,1978.6775193798449,1294,0,1260,2,10800,60.0,0,190,0.0,0,8,114,7,4,535383100,0,106250,0,7,0.0,220,1900,2000,2008
1099,1240,0,0,2,0.0,0.0,1240.0,0.0,0.0,0,0,2,826.0,3.0,2006.0,1240,0,2107,1,8556,74.0,0,20,0.0,0,5,93,5,7,906380160,0,194000,0,5,1240.0,140,2006,2006,2007
1100,988,0,0,3,1.0,0.0,952.0,36.0,0.0,0,0,1,624.0,2.0,1977.0,988,0,2486,1,9100,70.0,0,20,51.0,0,7,0,4,5,532351060,0,129500,0,6,988.0,0,1962,1962,2006
1101,1560,0,0,4,0.0,0.0,1560.0,0.0,0.0,0,0,2,792.0,3.0,1968.0,1560,0,1911,2,8668,63.0,0,90,0.0,0,5,0,5,5,535101150,0,126000,0,8,1560.0,0,1968,1968,2007
1102,1368,0,0,3,1.0,0.0,0.0,1078.0,0.0,211,0,1,195.0,1.0,1950.0,1368,0,896,1,11767,70.0,0,20,0.0,900,6,41,5,5,908225290,0,120000,0,6,1078.0,0,1950,1950,2009
1103,1484,0,144,3,1.0,0.0,761.0,712.0,0.0,0,0,2,606.0,2.0,2004.0,1484,0,272,1,8400,70.0,0,20,109.0,0,5,35,5,7,907410080,0,213000,0,7,1473.0,0,2004,2005,2010
1104,1226,0,0,1,1.0,0.0,419.0,807.0,0.0,0,1,1,484.0,2.0,1980.0,1226,0,2521,1,3874,40.0,0,120,0.0,0,7,78,5,8,533253090,0,190000,0,4,1226.0,133,1980,1980,2006
1105,1169,0,0,3,0.0,1.0,455.0,705.0,0.0,0,1,2,402.0,2.0,1993.0,1169,0,2324,1,8076,68.87899941826643,0,20,112.0,0,7,26,6,6,527158020,0,183500,144,6,1160.0,0,1993,1994,2006
1106,1035,616,0,4,0.0,1.0,0.0,242.0,483.0,0,2,2,276.0,1.0,1963.0,1651,0,1953,1,10090,93.0,0,80,364.0,0,10,46,5,7,535402140,0,172000,165,6,725.0,460,1963,1999,2007
1107,816,0,0,2,1.0,0.0,126.0,690.0,0.0,0,1,1,288.0,1.0,1958.0,816,0,887,1,8877,67.0,0,20,0.0,0,5,0,6,4,908102290,0,100000,0,3,816.0,0,1938,1958,2009
1108,1564,0,0,3,0.0,0.0,1508.0,56.0,0.0,0,0,2,814.0,3.0,2007.0,1564,0,1479,1,11058,85.0,0,20,212.0,0,2,24,6,7,907418010,0,218836,0,6,1564.0,0,2007,2007,2008
1109,1221,691,0,3,0.0,0.0,482.0,0.0,0.0,212,1,2,672.0,2.0,2003.0,1912,0,1317,2,10800,60.0,0,190,0.0,0,4,25,7,6,902326060,0,163000,0,7,482.0,0,1905,2000,2008
1110,1525,0,0,3,0.0,0.0,1510.0,0.0,0.0,0,1,2,534.0,2.0,2006.0,1525,1,1750,1,10936,59.0,0,20,0.0,0,4,18,5,7,528235170,0,206580,0,6,1510.0,100,2006,2006,2007
1111,728,728,0,3,0.0,0.0,728.0,0.0,0.0,0,1,2,390.0,2.0,2005.0,1456,1,2815,1,8461,65.0,0,60,0.0,0,7,24,5,6,907420070,0,163990,0,8,728.0,0,2005,2006,2006
1112,665,665,0,3,0.0,0.0,396.0,0.0,0.0,45,0,1,390.0,1.0,2001.0,1330,0,2692,1,7518,60.0,0,70,0.0,0,7,72,8,5,903452090,0,116500,0,7,396.0,0,1910,2004,2006
1113,840,880,0,3,0.0,0.0,840.0,0.0,0.0,0,1,2,400.0,2.0,2002.0,1720,1,1090,1,8010,68.87899941826643,0,60,0.0,0,7,48,5,7,528240050,0,188000,0,7,840.0,138,2002,2003,2008
1114,1280,0,0,3,0.0,1.0,191.0,602.0,0.0,0,1,2,432.0,2.0,1966.0,1280,0,1912,1,10050,68.87899941826643,0,85,87.0,0,6,40,6,5,535102010,0,175000,0,6,793.0,140,1966,1966,2007
1115,1179,0,0,2,1.0,0.0,918.0,248.0,0.0,0,0,2,480.0,2.0,1988.0,1179,0,1634,1,4740,38.0,0,120,0.0,0,10,108,5,8,527184020,0,182000,135,5,1166.0,0,1988,1988,2007
1116,960,0,0,2,0.0,0.0,850.0,0.0,0.0,116,0,1,576.0,2.0,1981.0,960,0,1974,1,6978,60.0,0,30,0.0,0,4,0,7,5,902100010,0,103000,0,5,850.0,0,1926,1980,2007
1117,2633,0,0,2,1.0,0.0,1351.0,1282.0,0.0,0,2,2,804.0,3.0,2001.0,2633,1,1764,1,11400,68.87899941826643,0,20,705.0,0,3,140,5,10,528327060,0,466500,0,8,2633.0,314,2001,2002,2007
1118,988,0,0,3,1.0,0.0,280.0,708.0,0.0,0,0,2,297.0,1.0,1959.0,988,0,634,1,9240,66.0,0,20,0.0,0,6,0,8,6,535154130,0,149500,0,6,988.0,156,1959,1998,2009
1119,1055,0,0,2,0.0,0.0,423.0,632.0,6.0,0,0,2,319.0,1.0,1978.0,1055,0,1683,1,2304,24.0,0,120,0.0,0,4,32,7,7,527455030,0,142500,0,4,1061.0,108,1978,1978,2007
1120,1422,0,0,3,0.0,0.0,971.0,319.0,0.0,64,0,1,352.0,1.0,1973.0,1422,0,2199,1,7223,54.0,0,30,0.0,0,4,0,5,5,909251030,0,136500,0,6,1290.0,0,1926,1950,2007
1121,630,690,0,3,0.0,0.0,292.0,338.0,0.0,0,0,2,484.0,2.0,1993.0,1320,1,2789,1,3612,68.87899941826643,0,160,0.0,0,6,48,5,6,907230240,0,137000,0,5,630.0,0,1993,1994,2006
1122,1688,0,0,2,1.0,0.0,692.0,983.0,0.0,0,1,2,528.0,2.0,1988.0,1688,0,1018,1,12680,63.0,0,20,102.0,0,6,48,6,7,527301245,0,226500,141,6,1675.0,0,1988,1988,2008
1123,1341,0,0,2,1.0,0.0,663.0,637.0,0.0,0,1,1,506.0,2.0,1990.0,1341,1,14,1,10176,85.0,0,20,0.0,0,2,0,5,7,527180040,0,171500,0,5,1300.0,192,1990,1990,2010
1124,954,0,0,3,0.0,0.0,428.0,483.0,0.0,0,0,1,576.0,2.0,1976.0,954,0,2782,1,10780,55.0,0,80,0.0,0,7,0,5,5,907200170,0,132500,0,6,911.0,0,1976,1976,2006
1125,1040,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,2,400.0,2.0,1949.0,1040,0,2626,2,8544,68.87899941826643,0,90,340.0,0,5,0,4,3,535454050,0,87500,0,6,0.0,0,1949,1950,2006
1126,872,917,0,3,1.0,0.0,177.0,681.0,0.0,0,1,2,546.0,2.0,2001.0,1789,1,1175,1,10646,79.0,0,60,513.0,0,6,0,5,7,533234020,0,223000,0,7,858.0,0,2001,2001,2008
1127,1537,0,0,3,1.0,0.0,1319.0,0.0,0.0,0,1,1,462.0,2.0,1962.0,1537,1,1232,1,8400,80.0,0,20,237.0,0,7,36,9,6,535105060,0,174000,0,7,1319.0,0,1962,2005,2008
1128,884,0,0,2,1.0,0.0,143.0,741.0,0.0,0,0,1,270.0,1.0,1951.0,884,0,2590,1,15428,85.0,0,20,0.0,0,6,0,6,5,535325450,0,142000,195,4,884.0,0,1951,1991,2006
1129,1489,0,0,3,0.0,0.0,1489.0,0.0,0.0,0,1,2,776.0,2.0,2006.0,1489,0,2463,1,11216,81.0,0,20,0.0,0,6,140,5,8,528477030,0,232600,0,7,1489.0,0,2006,2006,2006
1130,1309,0,0,3,1.0,0.0,0.0,663.0,377.0,0,1,1,484.0,2.0,1974.0,1309,1,2358,1,10140,78.0,0,20,99.0,0,1,0,6,6,527377030,648,181000,0,5,1040.0,265,1974,1999,2006
1131,1291,1230,0,5,1.0,0.0,105.0,837.0,0.0,0,1,2,576.0,2.0,1973.0,2521,1,2911,1,3964,42.0,0,160,0.0,0,6,20,4,6,923225260,0,151400,0,10,942.0,728,1973,1973,2006
1132,1634,0,0,3,0.0,0.0,1626.0,0.0,0.0,0,1,2,866.0,3.0,2006.0,1634,0,1699,1,11428,98.0,0,20,248.0,0,5,44,5,8,528112150,0,250000,0,7,1626.0,0,2006,2006,2007
1133,980,734,0,3,0.0,0.0,586.0,394.0,0.0,156,1,2,496.0,2.0,1988.0,1714,1,115,1,10421,80.0,0,60,42.0,500,3,66,5,7,534152100,0,196500,0,7,980.0,228,1988,1988,2010
1134,1312,1142,0,3,0.0,0.0,819.0,0.0,0.0,150,1,2,576.0,2.0,1950.0,2454,0,1998,1,13500,75.0,0,75,0.0,0,2,148,8,7,902330090,0,185000,0,8,819.0,0,1879,1987,2007
1135,1216,0,0,3,1.0,0.0,261.0,955.0,0.0,0,0,1,336.0,1.0,1969.0,1216,0,589,1,9000,75.0,0,20,200.0,0,8,0,5,6,534129380,0,113000,0,5,1216.0,0,1969,1969,2009
1136,1419,0,0,2,1.0,0.0,474.0,945.0,0.0,0,1,2,567.0,2.0,2007.0,1419,0,1641,1,8089,60.0,0,20,0.0,0,10,0,6,8,527252070,0,392000,0,7,1419.0,140,2007,2007,2007
1137,980,0,0,4,0.0,2.0,0.0,945.0,0.0,0,0,2,0.0,0.0,1978.6775193798449,980,0,2821,0,9400,35.0,0,90,250.0,0,10,0,5,6,908103320,0,127500,0,4,945.0,0,1975,1975,2006
1138,769,804,0,3,0.0,0.0,339.0,417.0,0.0,0,0,2,440.0,2.0,2000.0,1573,1,1846,1,2117,24.0,0,160,216.0,0,9,32,5,6,533221060,0,177000,0,4,756.0,0,2000,2000,2007
1139,1158,1285,0,4,0.0,0.0,1158.0,0.0,0.0,0,1,2,744.0,3.0,2004.0,2443,1,1805,1,10625,85.0,0,60,353.0,0,6,127,5,6,528482030,0,265000,0,9,1158.0,193,2004,2004,2007
1140,1220,1142,0,3,1.0,0.0,319.0,901.0,0.0,36,2,2,1105.0,2.0,1998.0,2362,1,1853,1,8413,106.0,0,60,0.0,0,6,0,5,8,533244040,0,312500,144,8,1220.0,147,1998,1998,2007
1141,1521,1254,0,3,0.0,0.0,1237.0,0.0,0.0,0,1,3,880.0,2.0,1988.0,2775,1,1321,1,13500,75.0,0,75,0.0,0,7,502,9,10,902401120,0,325000,0,9,1237.0,105,1893,2000,2008
1142,2014,0,255,2,1.0,0.0,189.0,1733.0,92.0,0,2,2,864.0,3.0,1980.0,2014,0,564,1,15676,68.87899941826643,0,20,115.0,0,4,0,8,8,532478020,0,275000,0,6,2014.0,462,1980,1980,2009
1143,1214,1306,0,4,0.0,0.0,638.0,565.0,0.0,0,1,2,721.0,3.0,1995.0,2520,1,1771,1,9950,82.0,0,60,290.0,0,6,114,5,7,528358040,0,290000,0,9,1203.0,224,1995,1995,2007
1144,1494,0,0,3,1.0,0.0,223.0,126.0,859.0,186,2,2,461.0,2.0,1974.0,1494,0,90,1,15410,39.0,0,20,250.0,0,4,0,6,6,532479070,0,169000,0,7,1208.0,296,1974,2002,2010
1145,616,0,0,2,0.0,0.0,0.0,616.0,0.0,129,0,1,205.0,1.0,1921.0,616,0,2684,1,6000,50.0,0,30,0.0,0,6,0,7,5,903235020,0,89000,0,4,616.0,0,1921,1950,2006
1146,789,676,0,3,0.0,0.0,789.0,0.0,0.0,0,1,2,393.0,2.0,1998.0,1465,1,13,1,8402,63.0,0,60,0.0,0,5,75,5,6,527166040,0,180400,0,7,789.0,0,1998,1998,2010
1147,1629,0,0,3,1.0,0.0,1603.0,1124.0,479.0,0,1,2,880.0,3.0,2003.0,1629,0,445,1,10655,85.0,0,20,296.0,0,10,0,5,8,528142130,0,284000,0,7,3206.0,0,2003,2004,2009
1148,912,0,0,2,0.0,0.0,456.0,456.0,0.0,0,0,1,275.0,1.0,1958.0,912,0,1914,1,10150,70.0,0,20,1.0,0,7,0,5,5,535106140,0,114500,0,5,912.0,0,1958,1958,2007
1149,1552,0,0,3,0.0,0.0,1528.0,24.0,0.0,0,0,2,782.0,3.0,2005.0,1552,0,2811,1,10084,84.0,0,20,196.0,0,7,20,5,7,907410110,0,212900,0,7,1552.0,144,2005,2006,2006
1150,1430,0,0,3,0.0,0.0,1413.0,0.0,0.0,0,0,2,605.0,2.0,2001.0,1430,0,850,1,16285,67.0,0,20,0.0,0,6,33,5,7,907194110,0,187100,0,6,1413.0,0,2001,2002,2009
1151,729,729,0,2,0.0,0.0,310.0,419.0,0.0,0,1,2,440.0,2.0,1999.0,1458,1,1844,1,3230,34.0,0,160,1129.0,0,6,32,5,6,533213140,0,176000,0,5,729.0,0,1999,1999,2007
1152,1488,0,0,3,0.0,1.0,675.0,813.0,0.0,216,2,2,552.0,2.0,1968.0,1488,0,2225,1,21579,68.87899941826643,0,20,0.0,0,9,0,6,6,909428340,0,215000,0,7,1488.0,0,1968,1968,2007
